user_id,movie_id,rating
69,432,3
75,772,3
57,923,5
362,685,4
389,181,4
353,428,4
0,86,5
48,39,2
379,527,4
260,892,5
101,181,2
129,173,3
180,1174,1
362,152,5
386,943,4
197,182,4
408,518,1
203,1,2
20,328,3
338,1248,3
185,717,3
428,86,5
364,150,5
405,195,5
59,161,4
378,300,3
379,64,3
416,552,2
71,479,4
411,436,4
268,763,1
380,473,5
390,474,5
48,998,2
347,313,5
4,433,5
328,655,4
356,287,4
426,682,5
199,50,5
337,174,4
86,254,4
193,616,3
108,1157,4
93,425,5
307,72,4
294,133,4
333,168,5
114,93,3
157,183,3
255,227,4
22,546,3
275,588,4
12,420,4
42,568,4
396,1298,3
417,362,1
278,233,5
426,341,5
378,54,2
398,168,3
57,50,4
398,114,4
397,661,3
192,259,2
69,109,3
380,83,4
183,174,3
268,665,1
362,505,3
43,216,1
6,622,4
105,313,4
365,164,5
17,70,4
253,699,3
200,123,2
6,161,3
422,237,4
43,357,4
422,315,4
13,116,5
6,428,5
246,151,4
308,242,4
254,98,5
353,659,4
6,288,4
84,209,4
313,1136,5
103,827,2
115,264,3
372,566,4
91,93,4
373,121,4
91,963,5
343,176,5
386,1538,3
82,94,4
285,778,5
382,513,5
315,463,5
72,1073,4
53,50,5
416,196,5
298,294,2
326,381,4
180,1336,1
9,13,3
27,423,2
346,699,1
156,93,3
115,582,3
183,447,3
286,276,4
310,50,5
360,203,5
176,198,4
17,479,4
362,188,4
270,237,4
380,498,5
286,117,5
367,218,2
345,143,3
177,431,4
20,688,1
34,680,4
84,1009,2
384,114,5
48,70,2
308,306,2
0,196,5
275,196,4
245,195,3
118,254,2
196,174,5
392,420,3
384,1129,5
313,764,3
398,578,2
91,89,5
288,926,3
93,448,5
294,42,3
248,1103,5
296,742,3
304,289,4
127,1063,2
392,554,4
325,564,3
313,948,3
245,585,1
286,291,5
58,109,4
364,289,3
400,462,4
279,1401,5
269,402,5
362,940,2
199,652,2
12,805,4
330,242,4
221,200,3
361,268,2
337,792,4
344,15,4
163,276,3
285,710,4
94,7,5
21,878,1
386,152,1
200,1169,4
144,212,2
289,144,3
372,31,3
416,135,3
415,304,5
289,699,3
37,140,5
294,159,4
274,930,3
63,451,2
366,201,5
329,277,4
327,223,4
15,134,4
144,265,5
232,31,3
243,559,4
319,739,4
177,294,2
346,294,1
249,474,5
180,1344,1
362,387,1
282,95,5
55,168,2
415,417,3
97,116,5
245,230,3
20,473,3
198,475,5
292,1217,1
375,14,4
360,100,5
292,1011,3
129,798,1
42,11,5
261,709,5
288,147,3
94,69,5
406,755,3
327,531,4
329,393,4
292,347,2
408,680,1
285,290,3
416,208,3
393,232,4
143,273,4
392,728,3
75,286,5
304,207,5
55,44,4
21,455,5
416,1023,4
17,13,5
233,276,3
263,602,4
378,133,4
180,1392,1
251,740,3
295,240,1
140,1142,1
333,300,3
59,558,4
109,751,3
345,1018,3
271,521,5
398,230,3
274,118,3
319,692,4
208,766,4
243,926,2
416,631,3
344,1014,3
416,747,3
406,466,3
343,304,3
221,409,3
10,241,4
317,140,4
357,357,4
384,1135,1
39,294,4
416,235,2
6,72,5
63,96,4
377,258,4
317,211,5
101,840,2
275,816,2
41,977,2
22,70,2
19,121,3
344,77,3
20,242,3
388,478,5
249,135,5
392,83,4
253,419,4
74,824,1
428,1222,3
419,19,3
275,206,5
233,7,2
78,262,5
307,385,4
103,1011,3
307,124,4
199,147,5
255,925,5
221,1419,1
428,495,3
384,194,3
206,322,3
62,508,4
343,303,4
48,386,4
150,605,4
415,738,2
320,663,2
31,235,3
127,265,5
329,193,5
268,346,2
152,216,2
315,318,5
324,357,4
0,39,4
19,252,4
94,651,5
271,201,3
348,412,1
406,642,2
334,271,4
124,357,3
255,125,5
183,11,3
306,474,5
75,200,5
404,1188,3
261,755,3
29,301,4
93,961,4
105,48,3
12,414,5
342,97,4
312,498,5
9,183,5
233,421,1
32,751,4
6,389,4
188,479,5
304,921,5
404,1207,1
58,98,5
353,603,5
69,338,2
2,354,3
362,1228,2
310,387,4
267,665,2
404,230,2
56,597,3
342,475,5
353,664,5
93,723,3
296,95,3
58,200,5
243,1048,4
56,199,5
10,524,4
103,150,5
57,1102,1
91,403,4
405,662,3
12,772,1
416,64,5
122,707,5
386,227,4
421,854,4
404,62,1
97,745,3
205,1313,1
331,326,5
252,496,5
308,300,3
284,682,4
400,654,3
384,462,2
382,14,5
233,15,3
345,785,3
319,129,4
122,704,3
105,194,5
212,121,5
377,939,4
404,771,1
416,403,4
247,678,3
279,1060,3
403,327,2
404,1247,1
58,39,4
12,812,2
271,469,5
168,705,5
377,723,3
313,1089,1
43,193,3
14,889,3
403,748,4
159,564,3
415,532,3
103,312,3
302,384,3
330,81,5
107,10,5
415,220,4
313,1517,4
1,301,4
270,1,3
74,410,5
404,188,1
343,511,4
63,12,5
296,128,4
313,7,4
134,12,4
93,223,5
22,512,5
353,344,5
315,14,4
275,333,4
397,991,2
325,554,3
155,22,3
261,332,3
359,181,4
407,683,3
294,414,4
150,1101,4
400,198,4
233,186,3
401,126,4
337,606,3
311,136,5
342,214,4
0,164,3
404,578,1
329,71,5
342,132,5
81,482,4
248,218,3
317,326,4
423,1346,4
322,764,3
342,498,5
330,180,5
296,108,4
310,134,5
140,120,4
392,222,4
274,144,4
220,154,3
248,591,5
248,9,5
180,1377,1
428,511,5
337,306,4
57,483,5
273,88,4
15,602,5
101,635,2
161,597,4
86,8,5
279,69,4
392,378,4
345,94,3
398,817,4
273,111,4
93,715,4
100,123,2
91,722,3
210,455,3
193,99,3
27,89,4
289,826,2
326,421,2
359,13,3
338,525,5
353,529,4
250,476,2
384,293,3
55,747,4
12,564,1
431,222,4
255,1061,4
176,168,4
91,144,4
160,1266,2
21,358,5
110,333,4
17,775,3
420,474,4
434,780,2
285,1202,3
7,210,4
199,576,4
57,150,4
13,517,4
306,197,4
248,212,4
6,334,5
423,25,4
428,628,3
58,367,4
266,227,3
229,357,5
72,81,5
276,872,3
150,1017,2
7,258,5
268,505,3
90,318,5
295,45,5
400,603,4
243,161,4
125,752,3
338,194,4
221,302,3
175,750,4
227,327,1
307,100,5
118,616,2
89,518,2
400,385,3
386,431,3
327,157,5
193,127,5
245,117,3
21,208,5
256,1008,5
374,566,4
93,496,3
189,1313,2
353,199,4
209,953,3
5,511,5
280,258,2
173,415,3
4,219,3
404,1563,1
144,266,3
415,49,4
326,89,4
114,1008,5
397,216,5
377,418,3
384,485,4
177,228,5
167,819,4
108,762,3
353,87,3
415,866,4
424,39,4
373,265,5
338,1113,4
338,76,3
40,1,4
12,519,5
304,550,3
398,774,3
417,313,3
405,745,4
298,143,3
91,1014,3
25,333,3
343,237,3
333,792,4
286,201,5
377,48,5
90,134,4
415,32,2
302,551,2
137,185,4
362,128,5
428,45,3
392,196,4
386,1014,3
255,779,4
103,147,3
302,218,4
1,313,5
84,530,3
263,238,5
240,313,4
342,269,4
394,174,5
199,660,3
259,362,5
51,427,5
234,65,2
158,756,4
388,518,4
319,7,4
391,286,2
17,318,5
317,312,4
314,187,4
84,417,3
124,69,4
307,129,5
390,924,2
283,300,3
285,640,5
392,1091,2
238,492,3
296,183,4
222,846,2
179,423,4
188,134,5
57,198,3
129,288,5
94,402,3
1,279,4
344,25,3
424,185,2
37,419,5
27,450,1
396,894,1
144,270,5
215,405,3
428,1016,4
296,231,3
161,710,4
57,955,4
150,1264,4
37,1034,1
275,559,4
78,150,3
360,517,5
292,54,3
397,204,4
5,284,2
415,404,3
158,411,3
327,432,1
420,443,5
196,226,4
108,157,4
203,336,1
22,269,5
283,332,3
390,1101,4
349,589,5
428,735,4
397,31,3
310,493,4
5,304,4
415,721,3
261,581,3
405,612,5
180,9,4
415,895,4
266,273,4
345,121,4
95,50,5
93,1028,2
225,1117,3
285,155,4
397,228,5
373,280,3
15,9,5
176,433,4
262,423,5
410,1470,3
57,318,3
431,295,3
93,175,4
233,747,3
58,218,5
401,234,4
416,588,3
12,875,1
298,522,3
212,174,5
420,156,5
267,98,4
262,269,4
266,240,4
193,94,3
87,904,5
405,1047,3
365,443,5
212,568,4
344,535,3
408,202,3
310,168,4
242,196,4
3,50,5
81,222,3
423,261,3
7,127,5
326,588,4
415,770,4
86,238,3
296,471,3
404,350,1
0,230,4
391,98,5
239,336,3
268,254,1
282,1487,2
392,233,3
432,302,5
404,1046,2
427,690,5
362,402,2
199,597,4
390,195,2
42,692,5
329,133,5
404,432,3
326,735,2
197,65,2
129,111,5
342,48,3
370,174,4
392,328,5
372,97,3
279,735,2
101,385,3
103,245,2
337,582,5
82,977,3
14,591,2
170,306,3
275,135,5
233,287,3
242,317,5
397,501,3
144,983,1
300,357,5
7,188,5
392,71,3
57,123,4
396,56,5
17,609,4
314,746,3
343,208,5
425,480,5
434,240,3
392,94,4
78,251,5
82,568,4
152,323,2
342,62,2
320,515,5
348,9,4
397,276,4
58,521,5
71,87,4
416,436,3
12,377,1
431,620,4
398,550,3
338,153,4
302,1188,4
404,775,1
297,178,5
358,24,3
285,766,3
249,321,5
199,542,3
188,194,5
335,216,5
324,493,4
353,174,4
261,588,4
231,14,4
144,631,4
138,307,4
93,550,1
158,117,5
273,1,4
324,313,2
435,238,3
20,448,4
261,140,2
434,299,4
193,504,2
10,22,4
416,742,2
137,357,4
94,178,5
243,1054,3
35,310,4
339,423,4
250,295,4
248,300,4
233,782,3
325,172,4
243,255,2
342,382,3
199,123,4
153,89,5
103,354,3
424,318,2
392,49,4
94,181,4
273,150,5
346,1059,3
270,310,3
233,236,3
346,298,5
88,14,4
194,1418,4
405,482,5
429,10,4
335,1218,3
358,270,4
183,382,5
290,619,3
395,274,4
9,132,5
275,551,3
221,662,3
307,147,3
372,206,4
73,129,3
63,199,4
61,541,3
216,827,2
341,92,4
86,576,3
214,186,4
321,489,3
415,294,4
400,294,1
289,172,5
233,1048,3
114,181,4
242,69,3
362,155,2
81,357,4
188,174,5
93,1153,4
416,684,3
425,603,5
0,36,2
182,485,5
22,189,5
319,849,4
12,340,2
421,325,2
404,650,1
183,250,4
253,621,3
263,230,4
91,154,4
254,444,3
20,294,3
346,1028,2
167,281,2
275,186,5
343,1050,3
405,675,4
401,151,5
386,116,3
344,332,1
333,631,4
75,1156,3
397,654,4
156,293,5
17,523,4
279,780,4
122,480,3
386,418,3
180,1165,1
400,50,1
10,455,3
173,204,4
192,1406,4
392,1221,3
136,257,5
275,118,3
360,739,4
268,1438,3
428,1119,3
341,129,5
377,321,3
202,250,4
249,89,4
346,55,5
398,173,3
268,447,3
404,1316,1
369,659,4
380,304,5
332,276,4
151,22,5
401,479,5
399,689,3
115,903,2
269,1210,5
176,475,4
12,185,3
322,56,5
392,737,2
307,461,4
127,98,4
222,826,1
431,742,4
150,633,5
220,1134,4
188,638,5
127,1039,4
117,164,5
283,340,4
323,258,4
17,135,3
382,313,2
397,191,4
255,402,4
220,685,3
416,1036,3
300,269,5
206,433,3
116,222,5
183,57,5
34,322,3
157,216,3
433,1060,3
6,495,5
215,1035,1
84,509,4
353,435,4
392,672,3
13,23,5
180,1360,1
324,435,3
53,475,5
298,546,3
300,300,4
117,32,5
262,483,5
337,100,4
408,995,4
434,380,3
124,722,3
293,245,3
89,287,4
344,550,3
188,9,3
17,241,3
255,1086,5
93,581,4
397,64,4
91,203,4
99,348,3
346,392,2
408,270,2
343,559,3
368,114,5
199,363,3
416,1135,4
388,404,5
100,1093,1
94,1219,1
379,428,3
9,420,4
282,676,3
62,924,3
251,100,5
329,763,5
129,756,4
33,332,5
218,935,3
436,165,4
385,546,2
6,520,5
313,682,5
435,161,4
182,331,3
0,23,4
431,111,4
161,943,4
210,303,3
300,276,1
425,493,4
1,299,4
285,732,5
297,203,3
361,288,4
371,448,4
417,301,2
253,612,3
425,504,4
392,403,3
267,168,4
343,183,5
404,1275,1
89,705,5
91,226,3
317,657,5
63,509,3
404,361,2
91,328,3
200,184,3
187,66,3
185,118,2
427,340,4
338,961,3
333,268,4
428,371,2
404,551,1
360,179,4
61,328,3
404,1113,1
369,493,5
341,287,3
306,114,5
302,167,3
91,62,3
333,313,4
408,1021,4
13,168,4
415,475,2
302,685,1
124,496,5
418,705,5
12,217,1
127,99,4
257,243,3
336,450,2
266,780,4
312,849,3
193,210,3
330,215,3
58,699,4
341,975,2
51,235,2
373,475,1
323,300,5
285,792,3
29,231,2
157,116,5
366,326,4
196,316,4
93,135,4
326,179,2
373,576,3
268,427,5
236,603,5
427,316,4
221,1,4
333,132,3
197,631,3
298,655,3
360,762,2
359,127,5
255,834,3
92,235,4
404,1109,1
312,441,3
13,596,3
233,1298,3
0,224,5
262,265,4
198,687,1
118,995,4
420,124,4
47,286,3
51,93,4
250,1028,3
319,369,4
279,715,2
296,129,4
228,302,5
379,630,2
384,500,4
398,768,3
51,275,4
7,651,5
386,1143,5
55,258,4
9,712,4
124,926,3
274,101,4
415,427,5
42,272,5
220,173,4
403,892,2
83,194,5
180,424,1
298,710,4
84,192,4
416,979,3
48,346,4
416,1209,3
205,891,2
70,65,5
102,96,4
384,128,5
373,234,4
353,629,3
437,476,5
372,732,3
436,1121,5
304,7,4
384,965,4
69,762,3
290,769,1
187,161,3
298,662,4
193,259,2
278,465,5
270,549,4
261,358,3
12,651,5
221,719,1
221,658,3
173,67,1
179,173,5
404,785,1
415,178,5
12,24,1
279,234,3
333,1006,3
166,290,3
27,223,5
199,432,5
266,393,3
89,148,2
140,410,4
9,186,4
188,16,3
415,768,3
138,222,3
374,39,3
344,291,3
388,736,5
298,173,5
388,778,4
71,550,4
377,100,4
177,495,4
124,83,4
254,323,2
243,456,3
436,708,4
291,168,5
415,327,4
153,143,3
311,114,5
404,581,3
118,455,4
200,1220,2
6,579,4
214,449,4
59,507,4
342,147,4
14,1,1
161,1012,4
184,279,4
285,546,1
369,22,4
70,50,3
94,239,3
377,1439,3
428,709,4
196,210,5
9,199,4
176,689,3
353,153,3
392,189,4
268,433,3
428,491,3
111,307,4
58,50,5
372,1006,2
287,357,5
118,268,5
215,357,4
422,272,5
158,121,3
89,602,5
108,121,5
398,1135,2
242,632,5
12,673,3
93,652,4
360,234,4
362,229,3
212,229,4
292,739,2
117,193,5
110,242,4
194,235,3
291,265,4
12,287,1
223,723,2
199,692,3
13,477,4
298,136,4
278,73,4
344,716,3
206,580,3
234,515,4
404,30,1
311,173,3
414,243,1
421,258,4
317,865,2
232,193,4
377,979,3
436,1404,2
1,298,3
119,252,3
436,190,3
300,239,2
268,843,3
317,285,4
180,1028,2
43,204,4
389,713,4
345,1222,4
291,223,5
195,692,5
398,1179,2
362,9,3
196,880,3
290,540,3
43,470,3
262,648,5
426,680,5
233,1263,3
101,286,3
9,710,4
26,508,3
173,762,5
345,53,1
223,581,1
311,265,1
59,64,4
183,606,5
404,759,1
173,1041,5
94,393,5
369,608,4
379,185,4
343,222,4
235,298,4
430,286,4
271,288,4
406,174,5
112,1252,4
362,474,5
139,325,3
330,514,3
350,990,5
264,151,2
408,22,2
21,172,4
178,331,2
253,655,4
183,1397,3
359,963,5
233,484,5
10,175,3
220,824,3
55,90,2
70,135,4
101,629,3
416,99,4
200,260,4
243,584,5
173,13,3
412,255,3
254,860,2
346,215,4
359,191,4
344,748,2
436,419,5
397,479,4
294,642,4
428,941,3
81,1126,4
93,202,2
13,655,5
238,175,5
57,558,5
41,566,5
270,289,4
366,448,4
353,321,2
292,298,4
284,514,3
199,135,4
222,975,1
125,327,3
270,642,5
344,13,4
223,51,4
206,161,4
290,1505,4
360,531,5
212,274,5
74,1047,3
286,98,4
377,9,5
120,515,4
108,7,4
333,652,5
346,56,5
398,1401,3
0,73,3
303,742,3
344,98,5
433,815,4
157,433,3
320,462,4
48,738,3
150,153,3
6,223,5
386,71,2
408,664,4
346,125,5
117,17,3
441,401,2
285,127,4
199,1049,3
398,679,3
41,63,4
171,514,3
388,517,4
268,161,1
266,545,2
329,418,5
405,396,3
436,14,5
406,969,4
103,325,1
389,304,5
313,873,4
405,503,3
397,648,5
158,289,2
311,516,3
311,195,5
270,605,4
94,496,4
324,517,4
313,418,5
9,558,4
404,1058,1
177,323,3
147,78,1
421,126,4
129,1136,4
369,631,4
335,124,1
192,100,5
175,50,5
404,1317,1
300,201,4
125,313,5
10,713,5
278,719,4
428,633,3
427,875,4
310,941,4
362,169,5
184,15,3
416,132,4
242,194,4
398,295,4
180,620,2
6,259,3
280,322,4
415,1517,2
315,132,4
62,116,5
221,161,4
292,430,3
58,142,1
95,23,5
327,503,3
392,50,5
243,738,4
180,146,1
238,836,5
403,294,4
379,496,4
311,1039,5
134,258,4
400,435,5
323,877,1
61,1012,3
431,237,5
129,619,4
81,151,2
61,164,5
434,431,3
342,124,4
221,2,3
353,162,3
366,288,5
362,679,4
57,195,4
426,300,4
404,1519,2
144,549,5
209,152,5
404,1045,3
360,524,4
233,634,4
290,294,5
233,483,5
199,258,4
422,310,3
397,1119,4
193,193,4
408,165,4
255,1231,3
0,67,3
275,204,5
59,505,4
155,318,4
435,73,4
392,1169,5
193,71,4
404,959,1
338,163,4
159,137,4
221,1029,1
384,325,4
209,864,3
435,411,4
223,300,4
229,385,1
53,118,4
90,748,2
296,197,3
408,8,3
300,385,3
229,484,5
7,176,5
300,204,5
406,655,4
55,735,2
21,230,4
285,66,4
201,173,2
122,962,3
310,195,4
377,121,4
275,101,4
278,472,3
94,226,4
177,478,5
55,25,4
356,866,5
200,693,4
296,293,3
91,508,5
129,271,5
353,511,4
187,181,3
300,231,2
404,1217,3
400,520,3
388,402,3
226,121,2
390,530,5
172,678,3
341,1166,1
93,603,4
275,223,5
71,135,4
243,77,4
268,499,4
93,421,4
134,939,4
4,428,5
129,689,2
266,647,5
31,259,2
37,28,4
278,248,4
328,250,3
108,388,5
329,473,4
275,1035,3
163,121,5
358,455,4
195,8,5
220,4,3
13,50,5
196,362,4
93,288,3
17,794,3
434,1034,2
12,27,3
317,157,5
384,385,1
12,912,2
373,204,4
93,52,5
182,450,3
404,449,1
91,582,5
434,462,5
229,97,5
157,172,4
200,1065,3
22,1,5
293,823,3
405,642,3
37,22,5
118,511,5
197,203,3
267,134,5
270,742,3
98,694,1
435,174,3
207,402,4
393,1079,3
310,723,4
21,997,1
439,690,4
371,649,3
335,410,3
116,1012,4
391,321,5
324,542,2
408,480,5
65,281,4
343,246,4
436,655,4
238,705,4
333,173,4
441,385,3
30,124,4
356,984,3
214,182,3
114,1073,5
89,1200,4
101,5,3
177,762,3
69,96,4
390,47,4
324,554,1
127,505,4
425,1116,4
59,416,4
187,240,1
12,201,1
217,154,4
392,380,2
415,546,3
392,1179,4
324,127,5
388,502,4
338,302,4
313,94,4
302,462,3
392,25,2
388,1451,5
43,274,4
377,1046,3
298,433,5
48,583,4
326,455,2
359,207,4
352,300,3
384,705,3
410,405,4
382,19,4
118,100,5
129,881,4
58,625,3
434,443,3
143,815,1
339,174,4
101,530,3
250,181,4
339,504,1
441,31,3
180,258,3
168,234,4
36,176,4
166,1305,1
189,333,4
198,259,1
159,23,5
243,42,5
98,409,2
398,2,3
93,824,4
341,813,5
408,339,2
157,472,3
302,1199,3
22,527,4
199,771,4
331,295,3
143,785,4
23,109,3
267,546,4
327,1139,1
405,199,5
248,1016,3
187,185,4
0,65,4
212,778,5
384,42,1
233,1400,3
199,88,4
404,169,1
441,182,4
78,290,3
404,527,5
116,1095,3
386,744,3
284,237,4
352,316,5
267,472,1
231,474,5
12,385,3
307,660,3
71,117,4
59,234,4
129,243,2
261,815,2
143,190,5
392,1053,3
405,527,4
209,197,5
209,300,4
212,591,4
238,89,4
196,530,3
235,549,4
380,660,2
388,498,5
425,608,4
17,151,3
328,245,3
415,107,5
333,306,4
197,527,4
422,323,3
180,459,1
12,852,1
245,628,1
434,693,3
238,488,5
341,928,3
277,306,5
255,550,5
392,591,5
380,1400,3
332,873,3
12,238,3
444,597,1
428,431,5
428,97,4
177,619,3
11,50,4
282,209,4
372,514,4
78,1008,4
347,1028,4
14,933,1
424,183,3
62,306,3
247,235,3
393,181,4
25,240,3
150,484,4
6,555,4
221,81,1
21,1001,1
346,385,4
197,228,3
342,499,5
9,483,5
111,286,4
43,21,2
129,122,3
0,190,5
57,216,3
140,1,3
343,1165,1
327,511,4
405,181,5
316,245,4
392,303,4
293,902,4
444,195,2
59,56,4
225,209,3
333,870,3
400,196,5
378,451,4
181,222,3
206,997,1
396,324,2
5,189,3
240,887,4
215,150,5
125,1175,5
221,300,5
267,926,2
255,368,1
435,132,1
342,69,5
292,280,2
377,471,3
243,866,5
377,1232,3
434,756,3
425,633,4
337,603,5
426,302,4
406,157,2
213,20,4
415,1503,4
73,121,4
307,520,4
120,508,4
13,492,4
80,544,2
24,114,5
307,58,3
342,237,4
345,455,3
177,71,4
319,403,4
378,504,5
341,1073,1
249,69,5
224,245,2
243,52,4
4,259,1
132,304,3
373,257,3
371,12,4
435,454,4
193,941,2
384,526,3
395,106,4
393,121,4
194,271,4
47,181,5
62,225,2
428,1113,3
428,944,3
328,12,4
421,1017,4
124,384,3
411,4,3
325,479,5
241,1357,5
311,156,3
275,576,3
292,206,4
243,685,2
350,750,5
329,1044,5
417,304,4
391,1142,5
256,405,3
88,212,3
386,444,4
21,153,5
415,819,3
360,197,5
241,237,4
75,98,5
192,210,4
136,266,5
9,56,5
405,79,3
6,604,3
428,635,3
416,725,4
63,175,5
429,527,4
183,67,3
341,179,5
94,1018,3
385,7,3
220,24,5
267,101,2
108,215,3
14,459,5
424,825,2
386,189,5
267,1002,1
223,1045,2
124,94,5
392,396,1
329,588,5
431,50,5
229,140,3
398,763,2
416,195,5
279,629,4
232,923,4
114,952,5
281,879,2
278,1312,3
262,661,5
441,54,3
275,1220,4
118,310,5
72,318,4
1,19,3
96,192,1
446,1034,2
444,410,1
267,238,3
269,282,3
226,25,4
68,147,3
410,196,4
63,403,4
420,915,4
101,502,3
152,510,3
187,164,4
86,161,5
242,16,3
319,895,4
362,37,2
196,550,3
405,435,5
109,11,4
395,930,3
437,1028,2
12,783,3
313,1032,4
372,196,5
42,271,3
157,435,5
356,713,5
333,70,3
150,702,3
421,273,5
312,604,4
4,457,1
372,651,4
310,642,4
428,693,4
84,622,3
276,93,4
362,761,3
312,155,2
293,343,4
19,568,4
377,286,5
215,200,5
206,875,2
327,690,3
9,603,5
280,682,3
89,180,4
310,41,3
392,659,4
10,726,3
384,171,3
386,48,4
428,318,5
338,159,3
273,118,4
333,708,4
408,479,5
267,122,2
325,386,5
177,16,4
305,25,3
394,365,5
347,476,4
268,194,5
404,1029,1
17,152,3
278,434,4
268,143,3
270,430,5
212,841,4
293,1161,3
275,423,5
150,51,4
342,194,5
55,1092,3
89,483,5
405,209,1
157,530,4
180,1375,1
380,100,4
345,241,4
274,627,3
143,165,4
379,181,3
386,136,3
255,685,5
392,123,4
91,248,4
255,775,5
421,926,2
325,671,3
270,265,5
377,50,4
307,966,3
436,1262,3
327,569,4
206,100,2
300,2,2
434,746,4
221,568,5
55,169,4
319,685,4
333,1404,4
441,98,4
20,816,1
6,496,5
217,4,3
392,394,5
206,205,4
278,638,4
253,443,3
177,696,4
398,568,2
24,432,2
373,552,4
199,1139,3
159,7,3
232,499,3
386,441,1
63,539,1
185,226,5
188,234,5
295,309,1
63,62,2
434,115,4
404,1248,1
390,204,3
424,38,3
188,176,4
378,196,4
420,194,4
85,288,3
105,196,5
296,201,4
193,427,4
448,971,4
434,652,4
73,324,3
376,219,3
56,456,3
25,150,3
89,83,5
392,67,3
392,756,4
25,127,5
353,483,4
404,371,1
446,121,5
384,218,2
434,141,2
392,241,4
300,194,4
358,313,5
295,268,4
298,86,4
327,579,3
365,573,5
58,274,1
312,471,4
291,408,4
93,55,4
428,1039,5
249,688,2
69,206,3
202,304,3
269,1471,4
404,593,1
345,265,4
333,566,3
362,809,4
165,748,2
248,28,4
180,13,2
291,125,2
132,294,3
328,483,4
295,134,5
327,199,4
262,237,2
134,265,3
390,497,3
41,118,4
298,1132,1
434,1028,2
101,96,3
21,154,4
278,1501,1
175,236,4
108,295,4
10,40,3
324,197,4
319,405,4
347,100,4
233,403,1
20,291,3
61,3,3
380,77,2
312,1050,4
448,381,4
388,1052,2
327,164,3
200,62,1
157,516,5
159,230,2
91,845,3
302,541,3
320,607,4
233,654,5
80,98,5
319,22,5
245,55,4
206,153,5
201,286,1
103,346,3
232,423,4
406,117,3
407,748,5
396,261,1
27,665,3
394,121,3
135,515,5
200,174,3
81,405,3
143,297,4
304,175,4
404,1435,1
88,517,5
393,508,4
449,470,5
255,1210,5
98,748,4
404,795,2
345,967,2
19,144,2
37,550,2
382,9,5
261,393,2
342,405,4
307,618,4
209,88,4
263,175,5
63,70,5
292,53,3
122,132,3
0,100,5
215,364,2
311,611,5
299,100,3
416,32,2
214,434,5
12,349,1
326,425,3
449,783,3
15,482,5
24,633,4
39,750,3
253,258,4
129,627,5
337,516,5
428,427,5
436,173,4
326,96,2
278,721,5
420,200,3
176,470,5
270,471,3
90,515,5
193,479,3
264,300,5
190,272,4
20,258,4
46,268,4
84,451,4
291,127,5
434,217,4
405,443,4
353,1241,4
114,9,5
404,673,5
311,183,5
378,686,4
266,67,3
58,203,4
193,660,3
446,218,4
377,896,4
150,707,4
415,479,5
142,325,5
428,109,3
444,823,1
68,508,4
428,197,4
275,977,2
292,328,2
346,73,2
341,950,2
302,755,2
42,173,5
388,29,2
143,221,3
84,479,4
91,22,3
157,117,3
180,1395,1
319,771,3
124,208,3
379,135,3
320,100,4
346,410,5
356,237,5
312,659,4
113,482,4
386,133,2
326,423,3
229,485,5
41,72,3
300,871,4
180,952,1
143,597,4
405,99,5
436,755,3
419,283,5
84,286,4
89,652,4
266,54,3
341,122,4
262,614,3
48,1070,3
197,33,3
384,181,1
275,774,2
384,286,3
46,323,2
304,405,3
140,322,4
449,1147,4
245,790,3
49,325,1
171,483,3
411,135,4
157,502,4
71,230,1
20,979,2
340,288,4
159,544,4
156,147,5
400,342,1
180,879,2
389,331,2
372,494,4
397,234,4
144,477,2
342,121,2
63,214,3
298,70,3
233,208,4
434,234,4
404,1167,1
335,153,5
381,1142,3
141,358,2
362,218,2
234,211,5
404,396,1
362,81,4
59,606,4
42,471,3
436,86,4
296,1014,3
398,772,4
310,576,3
329,286,5
304,201,3
56,932,3
207,208,4
41,479,4
319,276,2
233,428,4
213,187,4
415,399,4
84,237,3
312,526,4
386,561,3
200,1008,3
188,1117,5
49,508,5
302,1303,3
58,564,2
41,216,5
422,258,5
201,604,5
41,1049,3
177,196,4
436,665,2
436,239,4
341,143,5
244,50,4
233,963,3
406,200,4
55,554,4
5,506,4
195,428,4
262,163,5
353,134,4
94,591,5
310,322,4
325,98,5
291,705,4
317,138,4
428,1136,4
139,880,4
133,751,5
310,71,4
341,13,3
230,476,3
325,969,4
375,98,5
345,405,3
77,298,3
310,420,1
220,476,2
355,892,1
384,180,4
25,294,3
372,658,4
416,226,3
292,804,1
416,636,3
12,333,3
434,386,4
129,143,5
373,405,4
131,154,4
331,95,5
0,226,3
69,191,3
150,163,4
344,325,1
347,1120,3
180,288,4
275,409,3
324,180,4
238,954,5
199,56,4
324,525,5
233,427,4
150,356,2
434,1217,3
28,874,4
392,1215,3
415,1407,2
93,17,2
431,411,3
404,1421,1
55,728,3
89,421,4
94,229,3
249,56,4
41,95,5
397,162,5
192,56,1
37,133,2
330,11,2
292,226,1
28,302,4
94,79,4
193,568,2
292,1042,3
101,636,3
404,1178,1
173,768,1
57,1103,5
221,218,5
425,614,4
326,411,3
185,300,5
338,182,5
20,148,1
270,221,3
444,628,1
331,265,4
71,51,4
362,96,5
5,269,4
261,365,4
21,194,5
358,1,4
445,332,3
326,634,5
58,209,5
268,716,4
57,311,4
4,410,1
212,238,5
344,311,5
302,765,3
5,87,4
404,1557,1
102,69,3
