user_id,age,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,sex_M,occ_administrator,occ_artist,occ_doctor,occ_educator,occ_engineer,occ_entertainment,occ_executive,occ_healthcare,occ_homemaker,occ_lawyer,occ_librarian,occ_marketing,occ_none,occ_other,occ_programmer,occ_retired,occ_salesman,occ_scientist,occ_student,occ_technician,occ_writer
343,0.3,0.4592833876221498,0.26384364820846906,0.09446254071661238,0.1270358306188925,0.7068403908794788,0.1498371335504886,0.03257328990228013,1.0,0.009771986970684038,0.03257328990228013,0.06188925081433225,0.08143322475570032,0.10097719869706841,0.5667752442996743,0.23778501628664495,0.4755700325732899,0.16286644951140064,0.03908794788273615,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
344,0.28,0.2946236559139785,0.15483870967741936,0.023655913978494623,0.06236559139784946,0.5483870967741935,0.12043010752688173,0.010752688172043012,1.0,0.0,0.010752688172043012,0.03655913978494624,0.07311827956989247,0.08387096774193549,0.5419354838709678,0.08602150537634409,0.33978494623655914,0.12688172043010754,0.02795698924731183,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
345,0.34,1.0,0.4117647058823529,0.0034602076124567475,0.10034602076124567,0.43252595155709345,0.2837370242214533,0.0034602076124567475,0.7508650519031141,0.058823529411764705,0.058823529411764705,0.06920415224913495,0.05536332179930796,0.10034602076124567,0.35294117647058826,0.3079584775086505,0.7612456747404844,0.31141868512110726,0.0726643598615917,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
346,0.18,0.975,0.425,0.13214285714285715,0.18214285714285713,0.625,0.29642857142857143,0.0,1.0,0.05714285714285714,0.0,0.08571428571428572,0.11785714285714285,0.10357142857142858,0.3964285714285714,0.3357142857142857,0.7321428571428571,0.26785714285714285,0.09285714285714286,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
347,0.24,0.6626506024096386,0.40963855421686746,0.1686746987951807,0.3132530120481928,1.0,0.0963855421686747,0.0,0.9036144578313253,0.0963855421686747,0.0,0.27710843373493976,0.08433734939759036,0.0963855421686747,0.3373493975903614,0.20481927710843373,0.891566265060241,0.10843373493975904,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
348,0.68,0.10344827586206896,0.022988505747126436,0.022988505747126436,0.022988505747126436,0.22988505747126436,0.1724137931034483,0.08045977011494253,1.0,0.04597701149425287,0.04597701149425287,0.034482758620689655,0.022988505747126436,0.034482758620689655,0.3563218390804598,0.06896551724137931,0.367816091954023,0.13793103448275862,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
349,0.32,0.8,0.5058823529411764,0.047058823529411764,0.10588235294117647,0.43529411764705883,0.11764705882352941,0.0,1.0,0.0,0.21176470588235294,0.1411764705882353,0.09411764705882353,0.2235294117647059,0.49411764705882355,0.6705882352941176,0.6705882352941176,0.5882352941176471,0.11764705882352941,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
350,0.61,0.5604395604395604,0.07692307692307693,0.08791208791208792,0.12087912087912088,0.16483516483516483,0.26373626373626374,0.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.25274725274725274,0.4175824175824176,0.08791208791208792,0.8791208791208791,0.1978021978021978,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
351,0.37,1.0,0.4069767441860465,0.0,0.0,0.27906976744186046,0.5813953488372093,0.0,0.5,0.0,0.18604651162790697,0.12790697674418605,0.0,0.046511627906976744,0.46511627906976744,0.6046511627906976,0.813953488372093,0.22093023255813954,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
352,0.25,0.3548387096774194,0.11290322580645161,0.0,0.0,0.12903225806451613,0.1774193548387097,0.0,1.0,0.0,0.0,0.03225806451612903,0.0,0.14516129032258066,0.25806451612903225,0.20967741935483872,0.4838709677419355,0.20967741935483872,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
353,0.29,0.11216730038022814,0.09125475285171103,0.022813688212927757,0.07224334600760456,0.5228136882129277,0.024714828897338403,0.026615969581749048,1.0,0.022813688212927757,0.022813688212927757,0.013307984790874524,0.09505703422053231,0.07984790874524715,0.4505703422053232,0.10646387832699619,0.12927756653992395,0.15019011406844107,0.028517110266159697,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
354,0.25,0.5227272727272727,0.1590909090909091,0.0,0.0,0.20454545454545456,0.25,0.09090909090909091,0.7272727272727273,0.0,0.0,0.38636363636363635,0.11363636363636363,0.45454545454545453,0.7045454545454546,0.3409090909090909,1.0,0.18181818181818182,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
355,0.32,0.5555555555555556,0.06666666666666667,0.0,0.022222222222222223,0.28888888888888886,0.15555555555555556,0.08888888888888889,1.0,0.022222222222222223,0.0,0.17777777777777778,0.0,0.4222222222222222,0.35555555555555557,0.1111111111111111,0.8666666666666667,0.15555555555555556,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
356,0.26,1.0,0.44954128440366975,0.11009174311926606,0.23853211009174313,0.963302752293578,0.1651376146788991,0.0,0.8440366972477065,0.09174311926605505,0.0,0.07339449541284404,0.027522935779816515,0.14678899082568808,0.5779816513761468,0.3486238532110092,0.6697247706422018,0.3302752293577982,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
357,0.4,0.03937007874015748,0.06299212598425197,0.03937007874015748,0.11023622047244094,0.18110236220472442,0.023622047244094488,0.0,1.0,0.031496062992125984,0.0,0.03937007874015748,0.03937007874015748,0.09448818897637795,0.1968503937007874,0.14173228346456693,0.05511811023622047,0.07874015748031496,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
358,0.22,1.0,0.4473684210526316,0.11842105263157894,0.05263157894736842,0.11842105263157894,0.09210526315789473,0.0,0.34210526315789475,0.05263157894736842,0.0,0.0,0.0,0.039473684210526314,0.4473684210526316,0.4605263157894737,0.631578947368421,0.25,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
359,0.51,0.3293172690763052,0.17269076305220885,0.024096385542168676,0.07228915662650602,0.321285140562249,0.14056224899598393,0.01606425702811245,1.0,0.0321285140562249,0.03614457831325301,0.0,0.012048192771084338,0.1285140562248996,0.357429718875502,0.1686746987951807,0.2289156626506024,0.3493975903614458,0.020080321285140562,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
360,0.22,0.32195121951219513,0.13658536585365855,0.0,0.0,0.7707317073170732,0.2,0.01951219512195122,1.0,0.0,0.11707317073170732,0.07804878048780488,0.09268292682926829,0.15609756097560976,0.8585365853658536,0.15609756097560976,0.5219512195121951,0.17560975609756097,0.06829268292682927,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
361,0.35,0.603448275862069,0.0,0.0,0.0,0.27586206896551724,0.29310344827586204,0.0,0.5689655172413793,0.0,0.08620689655172414,0.06896551724137931,0.0,0.43103448275862066,0.15517241379310345,0.08620689655172414,1.0,0.15517241379310345,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
362,0.2,0.9682539682539683,0.43492063492063493,0.1619047619047619,0.14285714285714285,0.9333333333333333,0.31746031746031744,0.006349206349206349,1.0,0.015873015873015872,0.08253968253968254,0.3111111111111111,0.08888888888888889,0.15873015873015872,0.40634920634920635,0.5777777777777777,0.8380952380952381,0.23174603174603176,0.04126984126984127,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
363,0.63,0.0,0.0,0.0,0.06060606060606061,0.8484848484848485,0.12121212121212122,0.0,1.0,0.0,0.12121212121212122,0.12121212121212122,0.18181818181818182,0.12121212121212122,0.8787878787878788,0.0,0.48484848484848486,0.30303030303030304,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
364,0.29,0.11428571428571428,0.11428571428571428,0.0761904761904762,0.12380952380952381,0.6666666666666666,0.08571428571428572,0.047619047619047616,1.0,0.0,0.0,0.08571428571428572,0.11428571428571428,0.05714285714285714,0.34285714285714286,0.17142857142857143,0.2571428571428571,0.0761904761904762,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
365,0.2,0.21929824561403508,0.12280701754385964,0.0,0.0,0.2543859649122807,0.08771929824561403,0.0,0.19298245614035087,0.0,0.0,1.0,0.0,0.0,0.08771929824561403,0.16666666666666666,0.39473684210526316,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
366,0.17,0.584,0.248,0.0,0.0,0.216,0.224,0.0,0.416,0.0,0.04,1.0,0.0,0.168,0.184,0.536,0.688,0.112,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
367,0.18,0.6172839506172839,0.25925925925925924,0.0,0.0,0.2345679012345679,0.35802469135802467,0.06172839506172839,0.48148148148148145,0.0,0.04938271604938271,1.0,0.0,0.0,0.2222222222222222,0.49382716049382713,0.5555555555555556,0.09876543209876543,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
368,0.24,1.0,0.9117647058823529,0.14705882352941177,0.08823529411764706,0.5294117647058824,0.11764705882352941,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.8529411764705882,0.9411764705882353,0.3235294117647059,0.5882352941176471,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
369,0.52,0.5412844036697247,0.30275229357798167,0.027522935779816515,0.03669724770642202,0.7522935779816514,0.13761467889908258,0.0,1.0,0.03669724770642202,0.14678899082568808,0.08256880733944955,0.11926605504587157,0.3486238532110092,0.43119266055045874,0.3944954128440367,0.6880733944954128,0.3211009174311927,0.07339449541284404,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
370,0.36,0.9647058823529412,0.4588235294117647,0.047058823529411764,0.10588235294117647,0.7176470588235294,0.2235294117647059,0.0,1.0,0.058823529411764705,0.0,0.2235294117647059,0.058823529411764705,0.0,0.43529411764705883,0.38823529411764707,0.5176470588235295,0.35294117647058826,0.2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
371,0.25,0.3333333333333333,0.07801418439716312,0.0,0.0,0.0425531914893617,0.3971631205673759,0.0,0.8581560283687943,0.0,0.028368794326241134,0.6382978723404256,0.0,0.18439716312056736,0.2127659574468085,0.1347517730496454,1.0,0.0851063829787234,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
372,0.24,0.6204819277108434,0.39156626506024095,0.23795180722891565,0.33433734939759036,0.9307228915662651,0.10542168674698796,0.030120481927710843,1.0,0.024096385542168676,0.024096385542168676,0.04216867469879518,0.2560240963855422,0.04819277108433735,0.6445783132530121,0.24096385542168675,0.3072289156626506,0.23795180722891565,0.0572289156626506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
373,0.36,0.8563049853372434,0.4574780058651026,0.05278592375366569,0.11730205278592376,0.5865102639296188,0.30791788856304986,0.01466275659824047,1.0,0.04105571847507331,0.03519061583577713,0.1348973607038123,0.04985337243401759,0.12903225806451613,0.4046920821114369,0.3841642228739003,0.9032258064516129,0.15249266862170088,0.02346041055718475,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
374,0.17,0.43373493975903615,0.04819277108433735,0.0,0.0,0.0,0.20481927710843373,0.0,0.21686746987951808,0.0,0.14457831325301204,0.3253012048192771,0.0,0.24096385542168675,0.060240963855421686,0.1927710843373494,1.0,0.04819277108433735,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
375,0.28,0.12280701754385964,0.07017543859649122,0.0,0.0,0.5087719298245614,0.14035087719298245,0.0,1.0,0.0,0.0,0.05263157894736842,0.10526315789473684,0.12280701754385964,0.8070175438596491,0.07017543859649122,0.5614035087719298,0.07017543859649122,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
376,0.22,0.9534883720930233,0.4418604651162791,0.0,0.0,0.8372093023255814,0.27906976744186046,0.0,1.0,0.0,0.0,0.6511627906976745,0.0,0.06976744186046512,0.5581395348837209,0.4418604651162791,1.0,0.09302325581395349,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
377,0.35,0.4876847290640394,0.2889983579638752,0.09523809523809523,0.21674876847290642,0.6124794745484401,0.12807881773399016,0.013136288998357963,1.0,0.026272577996715927,0.014778325123152709,0.09523809523809523,0.16420361247947454,0.060755336617405585,0.45320197044334976,0.21182266009852216,0.361247947454844,0.16584564860426929,0.041050903119868636,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
